東京エムジー時計,2024-07-10,,5,7,ー,時計,YG,ROLEX,,16528,,E番  デイトナ  ,,,,落札,"      4,650,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,5,8,ー,時計,YG,ROLEX,,69138,,E番 ケース 保 3コマ デイトジャスト　カレ遅  ,,,,落札,"      1,380,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,5,9,ー,時計,SY,ROLEX,,16523,,U番 箱 保 デイトナ  ,,,,落札,"      2,270,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,5,10,ー,時計,SS,ROLEX,,16700,,N番 箱 2コマ GMTマスターⅠ  ,,,,落札,"      1,350,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,15,1,ー,時計,SR,ROLEX,,1601,,9番 　19コマ  ,,,,落札,"      455,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,15,2,ー,時計,SR,ROLEX,,1601,,18番 　19コマ  ,,,,落札,"      436,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,15,3,ー,時計,SR,ROLEX,,1601,,41番 保　22コマ  ,,,,落札,"      518,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,16,1,ー,時計,RG,ROLEX,,116505,,保15・ｺﾏ2,,,,落札,"      5,780,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,16,2,ー,時計,WG,ROLEX,,116509,,保21・ｺﾏ2,,,,落札,"      5,980,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,16,3,ー,時計,WG,ROLEX,,116509,,保17・ｺﾏ1,,,,落札,"      5,630,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,16,4,ー,時計,SY,ROLEX,,116503,,保22,,,,      不成立,      不成立,      不成立,,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,16,5,ー,時計,SS,ROLEX,,116500,,保16,,,,落札,"      3,880,000",,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-07-10,,16,6,ー,時計,YG,ROLEX,,228238,,保22,,,,落札,"      5,740,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,16,7,ー,時計,SW,ROLEX,,126234,,保24/5・ｺﾏ1,,,,落札,"      1,700,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,16,8,ー,時計,RG,ROLEX,,126715,,保20,,,,      不成立,      不成立,      不成立,,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,16,9,ー,時計,SS,ROLEX,,126720,,保23/8・ｺﾏ3,,,,落札,"      2,710,000",,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-07-10,,16,10,ー,時計,SW,ROLEX,,336934,,保24/5,,,,      不成立,      不成立,      不成立,,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,17,1,ー,時計,SY,ROLEX,,126333,,保19・ｺﾏ4,,,,落札,"      1,930,000",,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-07-10,,17,2,ー,時計,SS,ROLEX,,116400,,保20・ｺﾏ1,,,,落札,"      1,540,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,17,3,ー,時計,SS,ROLEX,,214270,,保19,,,,落札,"      945,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,17,4,ー,時計,SS,ROLEX,,114200,,V番 保ｴｱｷﾝｸﾞ    ,,,,落札,"      645,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,17,5,ー,時計,SS,ROLEX,,114300,,保18,,,,落札,"      980,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,17,6,ー,時計,SS,ROLEX,,16710,,D番 保GMTﾏｽﾀｰ2  スティックダイヤル  ,,,,落札,"      1,780,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,17,7,ー,時計,SS,ROLEX,,16710,,D番 保・国ｻ保GMTﾏｽﾀｰ2    ,,,,落札,"      1,670,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,17,8,ー,時計,SS,ROLEX,,16710,,P番 GMTﾏｽﾀｰ2   ,,,,落札,"      1,160,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,17,9,ー,時計,SS,ROLEX,,16600,,Z番 保・ｺﾏ1ｼｰﾄﾞｩｴﾗｰ    ,,,,落札,"      1,130,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,17,10,ー,時計,SW,ROLEX,,6694,,76番 ｵｲｽﾀｰﾃﾞｲﾄ  ミッキーオレンジダイヤル  ,,,,落札,"      210,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,18,1,ー,時計,SS,ROLEX,,116520,,D番 保16ﾃﾞｲﾄﾅ   ,,,,      不成立,      不成立,      不成立,,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,18,2,ー,時計,SS,ROLEX,,116520,,Z番 保ﾃﾞｲﾄﾅ   ,,,,落札,"      2,790,000",,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-07-10,,18,3,ー,時計,SS,ROLEX,,116610,,G番 保・修明・国ｻｻﾌﾞﾏﾘｰﾅ   ,,,,落札,"      2,510,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,18,4,ー,時計,SS,ROLEX,,124060,,保22,,,,落札,"      1,620,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,18,5,ー,時計,SS,ROLEX,,116610,,保15,,,,落札,"      1,550,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,18,6,ー,時計,SY,ROLEX,,116613,,V番 ｻﾌﾞﾏﾘｰﾅ   ,,,,      不成立,      不成立,      不成立,,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,18,7,ー,時計,SY,ROLEX,,126603,,保22,,,,落札,"      2,250,000",,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-07-10,,18,8,ー,時計,SS,ROLEX,,116600,,保15,,,,落札,"      1,770,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,18,9,ー,時計,SS,ROLEX,,136660,,保22,,,,落札,"      1,850,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,18,10,ー,時計,SS,ROLEX,,126660,,保21,,,,落札,"      1,480,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,19,1,ー,時計,SS,ROLEX,,16700,,N番 GMTﾏｽﾀｰ   ,,,,落札,"      1,280,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,19,2,ー,時計,SS,ROLEX,,16750,,86番 保GMTﾏｽﾀｰ   ,,,,      不成立,      不成立,      不成立,,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,19,3,ー,時計,SS,ROLEX,,16750,,91番 GMTﾏｽﾀｰ   ,,,,      不成立,      不成立,      不成立,,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-07-10,,19,4,ー,時計,SS,ROLEX,,16750,,90番 GMTﾏｽﾀｰ   ,,,,      不成立,      不成立,      不成立,,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-07-10,,19,5,ー,時計,SS,ROLEX,,16600,,Z番 保・修明・エクステンションパーツ・国サ保×2ｼｰﾄﾞｩｰｴﾗｰ   ,,,,落札,"      1,160,000",,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-07-10,,19,6,ー,時計,YG,ROLEX,,18238,,L番 ﾃﾞｲﾃﾞｲﾄ   ,,,,      不成立,      不成立,      不成立,,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,19,7,ー,時計,YG,ROLEX,,18238,,E番 ﾃﾞｲﾃﾞｲﾄ   ,,,,      不成立,      不成立,      不成立,,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-07-10,,19,8,ー,時計,YG,ROLEX,,18238,,L番 ﾃﾞｲﾃﾞｲﾄ   ,,,,落札,"      2,040,000",,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-07-10,,19,9,ー,時計,SY,ROLEX,,16233,,X番 国ｻ保ﾃﾞｲﾄｼﾞｬｽﾄ   ,,,,落札,"      686,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,19,10,ー,時計,SY,ROLEX,,16233,,X番 ﾃﾞｲﾄｼﾞｬｽﾄ   ,,,,落札,"      680,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,21,1,ー,時計,YG,ROLEX,,18238,,S番 ケース・保(1994/08)デイデイト   ,,,,落札,"      2,330,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,21,2,ー,時計,SY,ROLEX,,16233,,P番 箱・保(2001/12)デイトジャスト 不動   ,,,,落札,"      753,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,21,3,ー,時計,SS,ROLEX,,16220,,T番 箱デイトジャスト   ,,,,落札,"      558,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,21,4,ー,時計,SS,ROLEX,,14000,,T番 箱・保(1997/03)エアキング   ,,,,落札,"      562,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,21,5,ー,時計,SS,ROLEX,,16220,,E番 デイトジャスト   ,,,,落札,"      535,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,21,6,ー,時計,SR,ROLEX,,1601,,2番 デイトジャスト (シリアル不鮮明)  ,,,,落札,"      363,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,23,1,ー,時計,SW,ROLEX,,16234,,ケース 保,,,,落札,"      720,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,23,2,ー,時計,SY,ROLEX,,69173,,箱 保 コマ,,,,落札,"      494,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,23,3,ー,時計,SW,ROLEX,,16014,,,,,,落札,"      514,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,23,4,ー,時計,SY,ROLEX,,16233,,,,,,落札,"      485,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,23,5,ー,時計,SY,ROLEX,,16233,,箱 保,,,,落札,"      733,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,23,6,ー,時計,SY,ROLEX,,16233,,ケース,,,,落札,"      658,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,23,8,ー,時計,SR,ROLEX,,1601,,,,,,落札,"      436,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,24,1,ー,時計,SY,ROLEX,,16233,,L番   ,,,,落札,"      592,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,24,2,ー,時計,SW,ROLEX,,6694,,71番   ,,,,落札,"      249,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,24,3,ー,時計,SY,ROLEX,,69173,,E番   ,,,,落札,"      450,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,24,4,ー,時計,SW,ROLEX,,6924,,64番   ,,,,落札,"      273,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,24,5,ー,時計,SW,ROLEX,,69174,,80番   ,,,,落札,"      377,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,24,6,ー,時計,SW,ROLEX,,6694,,13番   ,,,,落札,"      214,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,24,7,ー,時計,SS,ROLEX,,76080,,K番 OH証  ,,,,落札,"      227,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,27,1,ー,時計,SS,ROLEX,,16610,,D番 ｻﾌﾞﾏﾘｰﾅ   ,,,,落札,"      1,670,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,27,2,ー,時計,SS,ROLEX,,14060,,W番 保ｻﾌﾞﾏﾘｰﾅ   ,,,,      不成立,      不成立,      不成立,,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,27,3,ー,時計,SY,ROLEX,,16613,,L番 保・国ｻ保ｻﾌﾞﾏﾘｰﾅ   ,,,,落札,"      1,440,000",,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-07-10,,27,4,ー,時計,SY,ROLEX,,16613,,N番 ｻﾌﾞﾏﾘｰﾅ   ,,,,落札,"      950,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,27,5,ー,時計,SY,ROLEX,,16803,,R番 保ｻﾌﾞﾏﾘｰﾅ   ,,,,      不成立,      不成立,      不成立,,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,27,6,ー,時計,SY,ROLEX,,16233,,T番 ﾃﾞｲﾄｼﾞｬｽﾄ   ,,,,落札,"      540,000",,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-07-10,,27,7,ー,時計,SY,ROLEX,,16233,,T番 FFﾃﾞｲﾄｼﾞｬｽﾄ   ,,,,落札,"      650,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,27,8,ー,時計,SY,ROLEX,,16233,,L番 ﾃﾞｲﾄｼﾞｬｽﾄ   ,,,,落札,"      672,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,27,9,ー,時計,SY,ROLEX,,16233,,E番 ﾃﾞｲﾄｼﾞｬｽﾄ   ,,,,落札,"      670,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,27,10,ー,時計,SY,ROLEX,,16233,,X番 ﾃﾞｲﾄｼﾞｬｽﾄ   ,,,,落札,"      670,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,29,4,ー,時計,SS,ROLEX,,14270,,A番 ｴｸｽﾌﾟﾛｰﾗｰ   ,,,,落札,"      605,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,29,5,ー,時計,SS,ROLEX,,116900,,,,,,落札,"      830,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,29,6,ー,時計,SY,ROLEX,,16233,,T番 ﾃﾞｲﾄｼﾞｬｽﾄ   ,,,,落札,"      635,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,29,7,ー,時計,SY,ROLEX,,16233,,T番 ﾃﾞｲﾄｼﾞｬｽﾄ   ,,,,落札,"      642,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,29,8,ー,時計,SY,ROLEX,,16233,,X番 ﾃﾞｲﾄｼﾞｬｽﾄ   ,,,,      不成立,      不成立,      不成立,,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,29,9,ー,時計,SY,ROLEX,,16013,,59番 ﾃﾞｲﾄｼﾞｬｽﾄ   ,,,,      不成立,      不成立,      不成立,,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-07-10,,29,10,ー,時計,SS,ROLEX,,16220,,S番 ﾃﾞｲﾄｼﾞｬｽﾄ   ,,,,      不成立,      不成立,      不成立,,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-07-10,,30,1,ー,時計,,ROLEX,,4112,,42番 保ﾁｪﾘｰﾆ   ,,,,      不成立,      不成立,      不成立,,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-07-10,,30,2,ー,時計,,ROLEX,,,,25番 保 　総16.2g  ,,,,落札,"      86,000",,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-07-10,,30,3,ー,時計,SR,ROLEX,,4081,,43番 ﾁｪﾘｰﾆ   ,,,,      不成立,      不成立,      不成立,,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,30,4,ー,時計,SW,ROLEX,,6424,,,,,,落札,"      133,000",,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-07-10,,30,5,ー,時計,SY,ROLEX,,1803,,28番 ﾃﾞｲﾃﾞｲﾄ   ,,,,落札,"      960,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,30,6,ー,時計,SR,ROLEX,,1601,,20番 ﾃﾞｲﾄｼﾞｬｽﾄ   ,,,,落札,"      737,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,30,7,ー,時計,SR,ROLEX,,1601,,7番 ﾃﾞｲﾄｼﾞｬｽﾄ   ,,,,落札,"      412,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,30,8,ー,時計,SW,ROLEX,,6694,,,,,,落札,"      233,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,30,9,ー,時計,SW,ROLEX,,6694,,型番 シリアル消え  ,,,,      不成立,      不成立,      不成立,,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,30,10,ー,時計,SW,ROLEX,,6694,,5番 ｵｲｽﾀｰﾃﾞｲﾄ  シリアル削れ  ,,,,落札,"      154,000",,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-07-10,,36,1,ー,時計,SW,ROLEX,,179174,,V番 ﾃﾞｲﾄｼﾞｬｽﾄ   ,,,,      不成立,      不成立,      不成立,,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,36,2,ー,時計,SW,ROLEX,,179174,,保,,,,      不成立,      不成立,      不成立,,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-07-10,,36,3,ー,時計,SW,ROLEX,,79174,,F番 ﾃﾞｲﾄｼﾞｬｽﾄ   ,,,,落札,"      350,000",,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-07-10,,36,4,ー,時計,SY,ROLEX,,69173,,47番 ﾃﾞｲﾄｼﾞｬｽﾄ   ,,,,落札,"      401,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,36,5,ー,時計,SY,ROLEX,,69173,,95番 ﾃﾞｲﾄｼﾞｬｽﾄ   ,,,,落札,"      439,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,36,6,ー,時計,SS,ROLEX,,176200,,ｺﾏ1,,,,落札,"      450,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,38,1,ー,時計,SS,ROLEX,,116400,,保15,,,,落札,"      1,140,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,38,2,ー,時計,SS,ROLEX,,116400,,V番 保ﾐﾙｶﾞｳｽ   ,,,,落札,"      1,070,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,38,3,ー,時計,SW,ROLEX,,116264,,V番 保ﾀｰﾉｸﾞﾗﾌ   ,,,,落札,"      905,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,38,4,ー,時計,SS,ROLEX,,114200,,M番 保ｴｱｷﾝｸﾞ   ,,,,落札,"      630,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,38,5,ー,時計,SS,ROLEX,,126300,,保17,,,,落札,"      1,070,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,38,6,ー,時計,SY,ROLEX,,126233,,,,,,      不成立,      不成立,      不成立,,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,38,7,ー,時計,SW,ROLEX,,116234,,D番 国ｻ保ﾃﾞｲﾄｼﾞｬｽﾄ   ,,,,落札,"      940,000",,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-07-10,,39,1,ー,時計,SY,ROLEX,,16013,,52番 ﾃﾞｲﾄｼﾞｬｽﾄ   ,,,,      不成立,      不成立,      不成立,,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,39,2,ー,時計,SY,ROLEX,,1003,,16番 ｵｲｽﾀｰﾊﾟｰﾍﾟﾁｭｱﾙ   ,,,,落札,"      260,000",,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-07-10,,46,1,ー,時計,SY,ROLEX,,116613,,保15,,,,落札,"      1,900,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,46,2,ー,時計,,ROLEX,,126622,,保20・ｺﾏ2,,,,落札,"      1,710,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,46,3,ー,時計,WG,ROLEX,,18239,,L番 ﾃﾞｲﾃﾞｲﾄ   ,,,,落札,"      2,070,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,46,4,ー,時計,YG,ROLEX,,18238,,W番 ｺﾏ5ﾃﾞｲﾃﾞｲﾄ   ,,,,落札,"      2,220,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,46,5,ー,時計,SR,ROLEX,,116261,,D番 保・ｺﾏ1ﾀｰﾉｸﾞﾗﾌ   ,,,,落札,"      1,260,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,46,6,ー,時計,SY,ROLEX,,126333,,,,,,落札,"      1,750,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,46,7,ー,時計,SY,ROLEX,,68273,,S番 保・ｺﾏ1ﾃﾞｲﾄｼﾞｬｽﾄ   ,,,,落札,"      827,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,46,8,ー,時計,SS,ROLEX,,16220,,L番 保ﾃﾞｲﾄｼﾞｬｽﾄ   ,,,,落札,"      695,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,46,9,ー,時計,SW,ROLEX,,69174,,U番 ﾃﾞｲﾄｼﾞｬｽﾄ   ,,,,落札,"      433,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,46,10,ー,時計,SY,ROLEX,,69173,,S番 ﾃﾞｲﾄｼﾞｬｽﾄ   ,,,,落札,"      472,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,47,2,ー,時計,SW,ROLEX,,16234,,E番 国サ保　  ,,,,      不成立,      不成立,      不成立,,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,48,1,ー,時計,SY,ROLEX,,69173,,Ｓ番 箱 保  ,,,,落札,"      470,000",,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-07-10,,48,2,ー,時計,SY,ROLEX,,67193,,Ｎ番   ,,,,落札,"      369,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,48,3,ー,時計,SW,ROLEX,,16234,,Ｌ番   ,,,,落札,"      614,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,49,1,ー,時計,SS,ROLEX,,14000,,A番 　シリアルスレ  ,,,,落札,"      365,000",,,,,,,,,,,,,,
東京エムジー時計,2024-07-10,,49,9,ー,時計,SS,ROLEX,,6430,,23番   ,,,,落札,"      140,000",,,,,,,,,,,,,,
